season,team_code,stadium_code,zone_code,zone_name_ko,price_tier,day_type,customer_type,group_size,price_krw,valid_from,valid_to,discount_condition,evidence_type,source_id,verified_at,status,notes,content
2026,DOOSAN,JAMSIL,OUTFIELD_GENERAL,외야일반석,STANDARD,WEEKEND_HOLIDAY,YOUTH_MILITARY,,9000,,,,OFFICIAL,S076,2026-09-03,CONFIRMED,,[잠실야구장 · 두산 베어스] team_code: DOOSAN / stadium_code: JAMSIL / zone_code: OUTFIELD_GENERAL / zone_name_ko: 외야일반석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: YOUTH_MILITARY / price_krw: 9000
2026,DOOSAN,JAMSIL,OUTFIELD_GENERAL,외야일반석,STANDARD,WEEKDAY,CHILD_VETERAN_SENIOR,,5000,,,,OFFICIAL,S076,2026-09-03,CONFIRMED,,[잠실야구장 · 두산 베어스] team_code: DOOSAN / stadium_code: JAMSIL / zone_code: OUTFIELD_GENERAL / zone_name_ko: 외야일반석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: CHILD_VETERAN_SENIOR / price_krw: 5000
2026,DOOSAN,JAMSIL,OUTFIELD_GENERAL,외야일반석,STANDARD,WEEKEND_HOLIDAY,CHILD_VETERAN_SENIOR,,5500,,,,OFFICIAL,S076,2026-09-03,CONFIRMED,,[잠실야구장 · 두산 베어스] team_code: DOOSAN / stadium_code: JAMSIL / zone_code: OUTFIELD_GENERAL / zone_name_ko: 외야일반석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: CHILD_VETERAN_SENIOR / price_krw: 5500
2026,KIWOOM,GOCHEOK,R_D_CLUB,요기요 R.d-club석,STANDARD,WEEKDAY,GENERAL,,60000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: R_D_CLUB / zone_name_ko: 요기요 R.d-club석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 60000
2026,KIWOOM,GOCHEOK,R_D_CLUB,요기요 R.d-club석,STANDARD,WEEKEND_HOLIDAY,GENERAL,,99000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: R_D_CLUB / zone_name_ko: 요기요 R.d-club석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 99000
2026,KIWOOM,GOCHEOK,R_D_CLUB,요기요 R.d-club석,SUMMER,WEEKDAY,GENERAL,,70000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: R_D_CLUB / zone_name_ko: 요기요 R.d-club석 / price_tier: SUMMER / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 70000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,R_D_CLUB,요기요 R.d-club석,SUMMER,WEEKEND_HOLIDAY,GENERAL,,115000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: R_D_CLUB / zone_name_ko: 요기요 R.d-club석 / price_tier: SUMMER / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 115000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,LEXUS_TABLE_1F,LEXUS 1층 테이블석,STANDARD,WEEKDAY,GENERAL,,55000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: LEXUS_TABLE_1F / zone_name_ko: LEXUS 1층 테이블석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 55000
2026,KIWOOM,GOCHEOK,LEXUS_TABLE_1F,LEXUS 1층 테이블석,STANDARD,WEEKEND_HOLIDAY,GENERAL,,88000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: LEXUS_TABLE_1F / zone_name_ko: LEXUS 1층 테이블석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 88000
2026,KIWOOM,GOCHEOK,LEXUS_TABLE_1F,LEXUS 1층 테이블석,SUMMER,WEEKDAY,GENERAL,,65000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: LEXUS_TABLE_1F / zone_name_ko: LEXUS 1층 테이블석 / price_tier: SUMMER / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 65000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,LEXUS_TABLE_1F,LEXUS 1층 테이블석,SUMMER,WEEKEND_HOLIDAY,GENERAL,,100000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: LEXUS_TABLE_1F / zone_name_ko: LEXUS 1층 테이블석 / price_tier: SUMMER / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 100000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,NAVER_TABLE_2F,NAVER 2층 테이블석,STANDARD,WEEKDAY,GENERAL,,45000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: NAVER_TABLE_2F / zone_name_ko: NAVER 2층 테이블석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 45000
2026,KIWOOM,GOCHEOK,NAVER_TABLE_2F,NAVER 2층 테이블석,STANDARD,WEEKEND_HOLIDAY,GENERAL,,72000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: NAVER_TABLE_2F / zone_name_ko: NAVER 2층 테이블석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 72000
2026,KIWOOM,GOCHEOK,NAVER_TABLE_2F,NAVER 2층 테이블석,SUMMER,WEEKDAY,GENERAL,,52000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: NAVER_TABLE_2F / zone_name_ko: NAVER 2층 테이블석 / price_tier: SUMMER / day_type: WEEKDAY / customer_type: GENERAL / price_krw: 52000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,NAVER_TABLE_2F,NAVER 2층 테이블석,SUMMER,WEEKEND_HOLIDAY,GENERAL,,83000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: NAVER_TABLE_2F / zone_name_ko: NAVER 2층 테이블석 / price_tier: SUMMER / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / price_krw: 83000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,INFIELD_COUPLE,내야커플석,STANDARD,WEEKDAY,GENERAL,2,33000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: INFIELD_COUPLE / zone_name_ko: 내야커플석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / group_size: 2 / price_krw: 33000
2026,KIWOOM,GOCHEOK,INFIELD_COUPLE,내야커플석,STANDARD,WEEKEND_HOLIDAY,GENERAL,2,50000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: INFIELD_COUPLE / zone_name_ko: 내야커플석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / group_size: 2 / price_krw: 50000
2026,KIWOOM,GOCHEOK,INFIELD_COUPLE,내야커플석,SUMMER,WEEKDAY,GENERAL,2,40000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: INFIELD_COUPLE / zone_name_ko: 내야커플석 / price_tier: SUMMER / day_type: WEEKDAY / customer_type: GENERAL / group_size: 2 / price_krw: 40000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,INFIELD_COUPLE,내야커플석,SUMMER,WEEKEND_HOLIDAY,GENERAL,2,60000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: INFIELD_COUPLE / zone_name_ko: 내야커플석 / price_tier: SUMMER / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / group_size: 2 / price_krw: 60000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,OUTFIELD_COUPLE,외야커플석,STANDARD,WEEKDAY,GENERAL,2,20000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: OUTFIELD_COUPLE / zone_name_ko: 외야커플석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: GENERAL / group_size: 2 / price_krw: 20000
2026,KIWOOM,GOCHEOK,OUTFIELD_COUPLE,외야커플석,STANDARD,WEEKEND_HOLIDAY,GENERAL,2,30000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: OUTFIELD_COUPLE / zone_name_ko: 외야커플석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / group_size: 2 / price_krw: 30000
2026,KIWOOM,GOCHEOK,OUTFIELD_COUPLE,외야커플석,SUMMER,WEEKDAY,GENERAL,2,25000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: OUTFIELD_COUPLE / zone_name_ko: 외야커플석 / price_tier: SUMMER / day_type: WEEKDAY / customer_type: GENERAL / group_size: 2 / price_krw: 25000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,OUTFIELD_COUPLE,외야커플석,SUMMER,WEEKEND_HOLIDAY,GENERAL,2,40000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: OUTFIELD_COUPLE / zone_name_ko: 외야커플석 / price_tier: SUMMER / day_type: WEEKEND_HOLIDAY / customer_type: GENERAL / group_size: 2 / price_krw: 40000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,DARK_BURGUNDY,다크버건디석,STANDARD,WEEKDAY,ADULT,,20000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: DARK_BURGUNDY / zone_name_ko: 다크버건디석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: ADULT / price_krw: 20000
2026,KIWOOM,GOCHEOK,DARK_BURGUNDY,다크버건디석,STANDARD,WEEKEND_HOLIDAY,ADULT,,28000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: DARK_BURGUNDY / zone_name_ko: 다크버건디석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: ADULT / price_krw: 28000
2026,KIWOOM,GOCHEOK,DARK_BURGUNDY,다크버건디석,SUMMER,WEEKDAY,ADULT,,22500,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: DARK_BURGUNDY / zone_name_ko: 다크버건디석 / price_tier: SUMMER / day_type: WEEKDAY / customer_type: ADULT / price_krw: 22500 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,DARK_BURGUNDY,다크버건디석,SUMMER,WEEKEND_HOLIDAY,ADULT,,32000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: DARK_BURGUNDY / zone_name_ko: 다크버건디석 / price_tier: SUMMER / day_type: WEEKEND_HOLIDAY / customer_type: ADULT / price_krw: 32000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,DARK_BURGUNDY,다크버건디석,STANDARD,WEEKDAY,CHILD,,9000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: DARK_BURGUNDY / zone_name_ko: 다크버건디석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: CHILD / price_krw: 9000
2026,KIWOOM,GOCHEOK,DARK_BURGUNDY,다크버건디석,STANDARD,WEEKEND_HOLIDAY,CHILD,,13000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: DARK_BURGUNDY / zone_name_ko: 다크버건디석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: CHILD / price_krw: 13000
2026,KIWOOM,GOCHEOK,DARK_BURGUNDY,다크버건디석,SUMMER,WEEKDAY,CHILD,,10000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: DARK_BURGUNDY / zone_name_ko: 다크버건디석 / price_tier: SUMMER / day_type: WEEKDAY / customer_type: CHILD / price_krw: 10000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,DARK_BURGUNDY,다크버건디석,SUMMER,WEEKEND_HOLIDAY,CHILD,,14500,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: DARK_BURGUNDY / zone_name_ko: 다크버건디석 / price_tier: SUMMER / day_type: WEEKEND_HOLIDAY / customer_type: CHILD / price_krw: 14500 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,BURGUNDY,버건디석,STANDARD,WEEKDAY,ADULT,,18000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: BURGUNDY / zone_name_ko: 버건디석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: ADULT / price_krw: 18000
2026,KIWOOM,GOCHEOK,BURGUNDY,버건디석,STANDARD,WEEKEND_HOLIDAY,ADULT,,25000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: BURGUNDY / zone_name_ko: 버건디석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: ADULT / price_krw: 25000
2026,KIWOOM,GOCHEOK,BURGUNDY,버건디석,SUMMER,WEEKDAY,ADULT,,20000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: BURGUNDY / zone_name_ko: 버건디석 / price_tier: SUMMER / day_type: WEEKDAY / customer_type: ADULT / price_krw: 20000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,BURGUNDY,버건디석,SUMMER,WEEKEND_HOLIDAY,ADULT,,29000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: BURGUNDY / zone_name_ko: 버건디석 / price_tier: SUMMER / day_type: WEEKEND_HOLIDAY / customer_type: ADULT / price_krw: 29000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,BURGUNDY,버건디석,STANDARD,WEEKDAY,CHILD,,8000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: BURGUNDY / zone_name_ko: 버건디석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: CHILD / price_krw: 8000
2026,KIWOOM,GOCHEOK,BURGUNDY,버건디석,STANDARD,WEEKEND_HOLIDAY,CHILD,,12000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: BURGUNDY / zone_name_ko: 버건디석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: CHILD / price_krw: 12000
2026,KIWOOM,GOCHEOK,BURGUNDY,버건디석,SUMMER,WEEKDAY,CHILD,,10000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: BURGUNDY / zone_name_ko: 버건디석 / price_tier: SUMMER / day_type: WEEKDAY / customer_type: CHILD / price_krw: 10000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,BURGUNDY,버건디석,SUMMER,WEEKEND_HOLIDAY,CHILD,,14000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: BURGUNDY / zone_name_ko: 버건디석 / price_tier: SUMMER / day_type: WEEKEND_HOLIDAY / customer_type: CHILD / price_krw: 14000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,RESERVED_3F,3층 지정석,STANDARD,WEEKDAY,ADULT,,14000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_3F / zone_name_ko: 3층 지정석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: ADULT / price_krw: 14000
2026,KIWOOM,GOCHEOK,RESERVED_3F,3층 지정석,STANDARD,WEEKEND_HOLIDAY,ADULT,,21000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_3F / zone_name_ko: 3층 지정석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: ADULT / price_krw: 21000
2026,KIWOOM,GOCHEOK,RESERVED_3F,3층 지정석,SUMMER,WEEKDAY,ADULT,,17000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_3F / zone_name_ko: 3층 지정석 / price_tier: SUMMER / day_type: WEEKDAY / customer_type: ADULT / price_krw: 17000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,RESERVED_3F,3층 지정석,SUMMER,WEEKEND_HOLIDAY,ADULT,,24000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_3F / zone_name_ko: 3층 지정석 / price_tier: SUMMER / day_type: WEEKEND_HOLIDAY / customer_type: ADULT / price_krw: 24000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,RESERVED_3F,3층 지정석,STANDARD,WEEKDAY,CHILD,,7000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_3F / zone_name_ko: 3층 지정석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: CHILD / price_krw: 7000
2026,KIWOOM,GOCHEOK,RESERVED_3F,3층 지정석,STANDARD,WEEKEND_HOLIDAY,CHILD,,10000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_3F / zone_name_ko: 3층 지정석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: CHILD / price_krw: 10000
2026,KIWOOM,GOCHEOK,RESERVED_3F,3층 지정석,SUMMER,WEEKDAY,CHILD,,8000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_3F / zone_name_ko: 3층 지정석 / price_tier: SUMMER / day_type: WEEKDAY / customer_type: CHILD / price_krw: 8000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,RESERVED_3F,3층 지정석,SUMMER,WEEKEND_HOLIDAY,CHILD,,11000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_3F / zone_name_ko: 3층 지정석 / price_tier: SUMMER / day_type: WEEKEND_HOLIDAY / customer_type: CHILD / price_krw: 11000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,RESERVED_4F,4층 지정석,STANDARD,WEEKDAY,ADULT,,9000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_4F / zone_name_ko: 4층 지정석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: ADULT / price_krw: 9000
2026,KIWOOM,GOCHEOK,RESERVED_4F,4층 지정석,STANDARD,WEEKEND_HOLIDAY,ADULT,,13000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_4F / zone_name_ko: 4층 지정석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: ADULT / price_krw: 13000
2026,KIWOOM,GOCHEOK,RESERVED_4F,4층 지정석,SUMMER,WEEKDAY,ADULT,,10000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_4F / zone_name_ko: 4층 지정석 / price_tier: SUMMER / day_type: WEEKDAY / customer_type: ADULT / price_krw: 10000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,RESERVED_4F,4층 지정석,SUMMER,WEEKEND_HOLIDAY,ADULT,,15000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_4F / zone_name_ko: 4층 지정석 / price_tier: SUMMER / day_type: WEEKEND_HOLIDAY / customer_type: ADULT / price_krw: 15000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,RESERVED_4F,4층 지정석,STANDARD,WEEKDAY,YOUTH,,7000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_4F / zone_name_ko: 4층 지정석 / price_tier: STANDARD / day_type: WEEKDAY / customer_type: YOUTH / price_krw: 7000
2026,KIWOOM,GOCHEOK,RESERVED_4F,4층 지정석,STANDARD,WEEKEND_HOLIDAY,YOUTH,,10000,,,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_4F / zone_name_ko: 4층 지정석 / price_tier: STANDARD / day_type: WEEKEND_HOLIDAY / customer_type: YOUTH / price_krw: 10000
2026,KIWOOM,GOCHEOK,RESERVED_4F,4층 지정석,SUMMER,WEEKDAY,YOUTH,,8000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_4F / zone_name_ko: 4층 지정석 / price_tier: SUMMER / day_type: WEEKDAY / customer_type: YOUTH / price_krw: 8000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
2026,KIWOOM,GOCHEOK,RESERVED_4F,4층 지정석,SUMMER,WEEKEND_HOLIDAY,YOUTH,,11000,2026-05-19,2026-09-06,,OFFICIAL,S077,2026-09-03,CONFIRMED,,[고척스카이돔 · 키움 히어로즈] team_code: KIWOOM / stadium_code: GOCHEOK / zone_code: RESERVED_4F / zone_name_ko: 4층 지정석 / price_tier: SUMMER / day_type: WEEKEND_HOLIDAY / customer_type: YOUTH / price_krw: 11000 / valid_from: 2026-05-19 / valid_to: 2026-09-06
